filename,cgscc-passmgr Maximum CGSCCPassMgr iterations on one SCC,instcount Number of AShr insts,instcount Number of Add insts,instcount Number of Alloca insts,instcount Number of And insts,instcount Number of BitCast insts,instcount Number of Br insts,instcount Number of Call insts,instcount Number of FAdd insts,instcount Number of FCmp insts,instcount Number of FDiv insts,instcount Number of FMul insts,instcount Number of FSub insts,instcount Number of GetElementPtr insts,instcount Number of ICmp insts,instcount Number of Load insts,instcount Number of Mul insts,instcount Number of Or insts,instcount Number of PHI insts,instcount Number of Ret insts,instcount Number of SDiv insts,instcount Number of SExt insts,instcount Number of SIToFP insts,instcount Number of Store insts,instcount Number of Sub insts,instcount Number of basic blocks,instcount Number of non-external functions,instcount Number of instructions (of all types),mem2reg Number of alloca's promoted within one block,mem2reg Number of PHI nodes inserted,mem2reg Number of alloca's promoted,mem2reg Number of alloca's promoted with a single store,mem2reg Number of dead alloca's removed,instcount Number of Trunc insts,instcount Number of Unreachable insts,instcount Number of LShr insts,instcount Number of Shl insts,instcount Number of UDiv insts,instcount Number of URem insts,instcount Number of Xor insts,instcount Number of ZExt insts,instcount Number of FPToSI insts,instcount Number of UIToFP insts,instcount Number of Select insts,instcount Number of SRem insts,instcount Number of Switch insts,instcount Number of FPExt insts,instcount Number of FPTrunc insts,instcount Number of ExtractValue insts,instcount Number of FPToUI insts,instcount Number of PtrToInt insts,instcount Number of ExtractElement insts,instcount Number of InsertElement insts,instcount Number of IntToPtr insts,instcount Number of ShuffleVector insts,instcount Number of IndirectBr insts,instcount Number of InsertValue insts,instcount Number of Invoke insts,instcount Number of LandingPad insts,instcount Number of Resume insts
file:,1,1,175,16,6,30,616,178,23,20,11,24,6,435,193,372,55,1,170,44,2,215,13,145,23,660,44,2774,3,172,357,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CrystalMK.rbc,1,0,33,16,0,0,124,12,13,0,11,26,7,132,31,50,0,0,35,6,0,111,8,34,6,130,6,655,2,35,69,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IRSmk.rbc,1,0,44,2,0,29,35,51,26,0,0,28,0,239,11,162,10,0,37,5,1,122,28,68,24,42,5,925,0,37,120,83,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fannkuch.rbc,1,0,11,0,0,3,43,7,0,0,0,0,0,19,14,11,0,0,17,2,0,19,0,9,4,45,2,159,0,17,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nbody.rbc,1,0,9,0,0,0,28,8,16,0,5,32,13,62,7,45,0,0,12,4,0,11,0,12,0,32,4,264,0,12,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nsieve-bits.rbc,1,0,7,0,2,3,19,4,0,0,0,0,0,3,6,3,0,0,6,1,0,0,0,1,0,20,1,79,0,6,10,5,0,3,0,1,3,5,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
partialsums.rbc,1,0,0,3,0,3,8,24,13,2,8,9,2,2,0,12,0,0,10,3,0,0,2,5,0,11,3,106,0,10,27,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
puzzle.rbc,1,0,14,0,0,2,26,10,0,0,2,2,0,7,7,5,2,0,10,7,0,5,3,6,4,33,7,122,0,8,24,17,0,1,0,0,0,1,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recursive.rbc,1,0,4,0,0,0,18,24,3,2,0,0,5,0,4,0,4,0,6,6,0,0,2,0,7,24,6,85,0,5,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spectral-norm.rbc,1,0,12,3,0,0,31,13,4,0,2,4,0,12,8,9,1,0,10,5,1,11,1,5,0,36,5,135,0,9,27,19,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drop3.rbc,1,17,14,3,18,1,61,21,0,0,0,0,0,23,29,12,3,11,45,3,0,0,0,9,10,67,3,396,0,45,23,10,1,38,3,0,20,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
five11.rbc,1,5,16,2,12,10,36,27,0,0,0,0,0,19,12,15,1,4,20,12,0,5,0,4,8,51,12,220,0,21,63,37,5,0,3,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uudecode.rbc,1,4,22,4,1,1,30,32,0,0,0,0,0,25,14,20,0,5,13,6,0,27,0,5,2,41,6,227,0,13,28,15,3,6,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uuencode.rbc,1,6,27,3,1,0,27,36,0,0,0,0,0,38,10,20,2,3,13,6,0,39,0,15,4,36,6,281,0,13,32,20,2,23,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
almabench.rbc,1,0,8,3,0,0,41,40,39,4,10,95,15,114,10,51,0,0,13,4,0,44,0,13,0,45,4,506,3,13,49,33,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
huffbench.rbc,1,0,39,7,3,5,116,27,0,0,0,0,0,79,41,57,6,2,66,5,2,16,0,28,10,124,5,546,0,65,42,19,0,13,3,3,5,0,0,2,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lpbench.rbc,1,0,35,0,0,10,118,27,3,4,2,5,1,44,34,43,6,0,36,8,1,42,1,21,9,126,8,453,0,36,61,42,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miniAMR.rbc,1,0,625,6,5,26,2041,570,178,116,188,82,192,3920,642,3469,308,0,599,35,40,1883,80,566,221,2094,35,15853,0,595,361,115,52,2,16,1,0,0,0,0,9,0,1,0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miniGMG.rbc,1,14,546,52,9,29,1023,460,93,47,25,341,61,1925,344,890,263,3,358,46,11,701,8,238,91,1076,46,7693,0,356,744,540,21,3,4,1,11,0,0,8,42,0,0,0,13,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0
Pathfinder.rbc,1,1,98,14,9,73,1110,509,2,0,2,1,5,926,420,715,31,1,204,101,10,190,4,213,11,1215,101,4734,4,195,453,253,3,36,3,0,1,0,0,6,27,8,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
RSBench.rbc,1,0,67,47,0,70,310,214,36,39,24,112,40,447,78,282,42,0,97,27,8,132,15,144,11,338,27,2317,0,59,142,91,0,4,1,1,0,0,1,0,1,2,3,0,10,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0
SimpleMOC.rbc,1,0,209,38,0,122,664,388,62,7,70,155,48,1123,172,819,189,0,215,47,19,420,40,232,22,714,47,5238,5,213,443,271,1,47,3,1,0,0,0,2,11,18,0,0,14,0,53,28,0,0,0,0,0,0,0,0,0,0,0,0
XSBench.rbc,1,0,46,20,0,67,249,185,3,8,12,6,13,286,77,165,40,0,57,32,8,64,10,75,11,283,32,1465,3,57,185,134,0,7,2,0,1,3,4,0,2,2,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dry.rbc,1,0,18,5,0,2,59,22,0,0,0,0,0,32,21,40,3,1,12,13,1,25,0,37,6,73,13,303,10,12,48,26,2,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fldry.rbc,1,0,7,5,0,2,59,23,11,4,1,3,4,32,17,40,0,1,12,13,0,25,0,37,2,73,13,317,10,12,50,28,2,2,0,0,0,0,0,1,2,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chomp.rbc,1,0,16,5,0,19,138,92,0,0,0,0,0,77,52,115,2,0,53,22,0,21,0,35,9,161,22,662,0,50,65,35,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exptree.rbc,1,0,17,1,3,2,98,40,0,0,0,0,0,57,37,77,2,2,13,13,1,30,0,28,9,115,13,440,0,13,39,25,1,0,2,0,5,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
misr.rbc,1,2,26,3,6,3,79,26,0,5,4,0,0,61,22,44,2,0,39,5,1,15,5,18,4,84,5,386,0,40,30,14,0,6,0,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
queens.rbc,1,0,9,0,0,0,57,29,0,0,0,0,0,14,24,48,0,0,10,3,0,11,0,20,1,68,3,236,0,10,13,5,0,0,7,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
automotive-basicmath.rbc,1,0,15,4,1,2,77,67,10,8,19,35,9,28,13,27,0,0,21,5,0,9,1,12,1,82,5,393,0,21,29,18,0,0,0,1,4,0,0,0,1,0,0,1,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0
automotive-bitcount.rbc,1,10,36,3,28,10,52,19,0,0,0,0,0,55,24,55,1,3,22,21,3,52,0,23,5,74,21,483,5,20,57,28,5,21,1,7,7,2,1,2,13,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
automotive-susan.rbc,1,0,1012,12,10,12,665,112,6,21,9,21,10,1124,330,1056,549,15,198,19,12,760,21,157,715,699,19,7802,18,197,236,110,5,8,13,0,0,0,0,0,877,14,0,0,0,2,32,5,0,1,4,0,0,0,0,0,0,0,0,0
consumer-jpeg.rbc,1,216,1388,61,147,978,5003,1334,63,0,1,35,54,9221,1907,5807,483,56,1474,379,52,1273,17,2444,402,5422,379,34069,15,1435,2506,1483,0,335,6,14,137,4,13,8,691,9,2,14,5,34,0,2,0,0,0,0,0,0,0,0,0,0,0,0
consumer-lame.rbc,1,84,1517,110,551,853,2847,1708,769,286,150,1108,496,4590,2181,4347,110,310,1999,188,71,796,262,2820,262,3120,191,31898,0,0,0,0,0,276,62,433,383,5,0,435,413,92,3,670,15,23,59,37,0,3,14,50,230,8,272,0,0,0,0,0
network-dijkstra.rbc,1,0,11,1,0,2,44,22,0,0,0,0,0,38,16,49,0,0,5,6,0,15,0,24,0,52,6,236,1,5,20,16,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
network-patricia.rbc,1,0,8,3,4,31,134,72,0,0,0,0,0,173,57,137,2,0,33,6,0,32,0,30,2,150,6,750,0,23,42,21,1,2,10,0,1,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
office-stringsearch.rbc,1,0,25,2,0,2,136,21,0,0,0,0,0,58,48,95,0,0,36,10,0,45,0,28,45,147,10,585,0,32,38,17,0,5,1,0,0,0,0,0,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
security-blowfish.rbc,1,0,215,13,229,5,213,153,0,0,0,0,0,544,62,330,0,63,110,10,0,61,0,148,9,226,10,2725,3,110,71,26,0,106,1,168,63,0,0,112,108,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
security-rijndael.rbc,1,0,22,11,17,26,137,43,0,0,0,0,0,1501,54,1200,4,2,42,7,2,35,0,188,7,147,7,5283,0,39,53,27,0,495,0,483,4,0,0,506,493,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
security-sha.rbc,1,0,34,4,6,7,48,23,0,0,0,0,0,104,14,42,0,11,32,8,0,18,0,28,7,56,8,425,0,32,28,12,0,6,0,10,10,1,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
telecomm-CRC32.rbc,1,0,3,2,3,0,18,10,0,0,0,0,0,6,7,9,0,1,9,5,0,0,0,4,0,23,5,94,0,8,18,10,0,2,0,3,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
telecomm-FFT.rbc,1,0,15,2,3,15,76,48,5,0,5,13,9,53,26,40,7,1,21,9,0,0,0,26,2,90,9,467,0,20,52,36,1,1,5,1,3,2,3,1,36,0,10,0,1,0,19,9,0,0,0,0,0,0,0,0,0,0,0,0
dt.rbc,1,0,3,2,0,2,12,8,1,0,1,2,0,5,3,8,0,0,3,2,0,0,2,3,1,14,2,60,0,3,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
evalloop.rbc,1,0,4,1,0,0,73,33,0,0,0,0,0,66,2,65,0,0,67,3,0,32,0,3,0,78,3,352,0,66,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fbench.rbc,1,0,11,0,0,0,54,39,6,6,21,20,14,34,14,107,0,0,11,3,0,33,1,45,0,57,3,424,2,11,19,10,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ffbench.rbc,1,2,35,0,4,2,89,11,8,4,2,13,6,24,25,21,12,0,37,2,2,26,2,11,4,92,2,348,0,31,51,29,0,0,1,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flops.rbc,1,0,10,0,0,0,49,42,154,3,62,211,38,4,11,351,3,0,31,2,0,0,18,99,8,51,2,1101,0,31,13,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flops-1.rbc,1,0,1,0,0,0,4,5,14,0,7,9,1,0,1,27,3,0,3,1,0,0,3,15,1,5,1,97,0,3,11,6,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flops-2.rbc,1,0,2,0,0,0,8,5,6,0,5,6,8,0,2,18,1,0,8,1,0,0,1,17,0,9,1,89,0,8,11,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flops-3.rbc,1,0,1,0,0,0,4,5,11,0,3,21,5,0,1,26,1,0,3,1,0,0,1,12,1,5,1,96,0,3,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flops-4.rbc,1,0,1,0,0,0,4,5,21,0,4,27,3,0,1,37,1,0,2,1,0,0,2,14,1,5,1,124,0,2,11,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flops-5.rbc,1,0,1,0,0,0,4,5,26,0,5,33,1,0,1,41,1,0,2,1,0,0,2,14,1,5,1,138,0,2,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flops-6.rbc,1,0,1,0,0,0,4,5,26,0,3,35,1,0,1,41,1,0,2,1,0,0,2,14,1,5,1,138,0,2,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flops-7.rbc,1,0,1,0,0,0,4,5,8,0,8,9,7,0,1,10,2,0,2,1,0,0,3,12,1,5,1,76,0,2,11,5,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flops-8.rbc,1,0,1,0,0,0,4,5,26,0,3,37,1,0,1,42,1,0,2,1,0,0,2,14,1,5,1,141,0,2,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fp-convert.rbc,1,0,3,2,0,0,15,2,6,0,0,1,0,6,4,2,0,0,9,2,0,2,2,2,0,17,2,61,0,9,13,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
himenobmtxpa.rbc,1,0,139,2,0,2,73,48,15,0,3,18,7,346,27,318,228,0,18,10,0,40,8,35,28,84,10,1371,0,18,63,42,9,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
lowercase.rbc,1,0,5,0,1,4,21,8,0,0,0,0,0,3,7,1,4,2,7,4,0,0,0,1,1,25,4,80,0,6,18,13,0,2,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mandel.rbc,1,0,3,4,0,0,17,5,7,3,2,8,2,24,3,18,0,0,5,3,0,0,2,12,0,20,3,121,0,3,6,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
mandel-2.rbc,1,0,3,5,0,0,16,7,5,3,2,7,2,30,4,20,0,0,7,4,0,0,2,12,0,20,4,133,0,4,5,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
matmul_f64_4x4.rbc,1,0,4,4,0,2,16,6,48,0,0,64,0,280,4,130,0,0,4,3,0,0,0,17,0,19,3,586,0,4,11,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oourafft.rbc,1,3,304,1,0,14,158,51,103,4,1,84,142,441,42,278,34,0,43,12,0,383,8,166,4,171,12,2293,3,40,151,77,0,0,1,0,13,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
perlin.rbc,1,0,15,0,6,0,32,27,7,3,0,6,19,17,7,15,0,0,12,6,0,17,0,2,0,38,6,194,4,7,33,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pi.rbc,1,0,2,2,0,0,6,4,2,1,4,6,1,0,1,4,2,0,7,2,1,0,4,3,1,8,2,67,0,7,17,11,0,3,0,0,0,0,0,0,0,1,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0
ReedSolomon.rbc,1,1,92,12,3,0,270,12,0,0,0,0,0,259,86,164,2,0,59,7,0,241,0,87,21,277,7,1356,0,57,23,7,0,5,0,0,3,0,0,15,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
revertBits.rbc,1,0,4,0,24,0,10,10,0,0,0,0,0,0,4,0,0,16,7,3,0,2,0,0,2,13,3,111,2,6,9,3,0,1,0,12,12,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richards_benchmark.rbc,1,2,9,0,4,4,70,46,0,0,0,0,0,62,29,84,0,3,12,15,0,9,0,57,1,86,15,425,1,12,41,27,0,4,0,0,0,0,0,1,2,0,0,2,0,1,0,0,0,0,3,0,0,5,0,0,0,0,0,0
salsa20.rbc,1,0,74,1,1,0,22,5,0,0,0,0,0,167,7,168,0,32,5,3,0,0,0,37,2,25,3,630,1,5,8,5,0,0,0,32,32,0,0,33,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whetstone.rbc,1,0,18,1,0,0,89,34,34,0,5,19,16,33,30,135,15,0,24,5,0,27,2,49,10,94,5,546,2,24,41,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ackermann.rbc,1,0,1,0,0,0,8,6,0,0,0,0,0,1,3,1,0,0,2,2,0,0,0,0,3,10,2,27,0,1,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ary3.rbc,1,0,5,0,0,4,15,6,0,0,0,0,0,6,4,5,0,0,4,1,0,6,0,2,2,16,1,60,0,3,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fib2.rbc,1,0,1,0,0,0,6,5,0,0,0,0,0,1,2,1,0,0,2,2,0,1,0,0,2,8,2,23,0,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hash.rbc,1,0,7,1,0,6,43,26,0,0,0,0,0,37,15,23,1,0,15,7,0,10,0,12,0,52,7,208,0,14,31,19,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heapsort.rbc,1,1,10,0,0,2,22,6,0,2,1,1,0,14,6,10,2,0,12,3,0,12,1,6,0,25,3,113,0,11,14,8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hello.rbc,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lists.rbc,1,0,16,0,0,6,53,63,0,0,0,0,0,101,25,47,2,0,19,16,0,20,0,35,3,78,16,419,0,18,53,35,0,0,9,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matrix.rbc,1,0,11,0,0,4,38,13,0,0,0,0,0,21,10,17,3,0,14,5,0,14,0,4,0,43,5,154,0,13,30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
methcall.rbc,1,0,3,0,0,11,13,16,0,0,0,0,0,19,8,10,0,0,5,8,0,2,0,10,0,21,8,115,1,4,20,17,0,2,0,0,0,0,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
