filename,cgscc-passmgr Maximum CGSCCPassMgr iterations on one SCC,instcount Number of AShr insts,instcount Number of Add insts,instcount Number of Alloca insts,instcount Number of And insts,instcount Number of BitCast insts,instcount Number of Br insts,instcount Number of Call insts,instcount Number of FAdd insts,instcount Number of FCmp insts,instcount Number of FDiv insts,instcount Number of FMul insts,instcount Number of FSub insts,instcount Number of GetElementPtr insts,instcount Number of ICmp insts,instcount Number of Load insts,instcount Number of Mul insts,instcount Number of Or insts,instcount Number of PHI insts,instcount Number of Ret insts,instcount Number of SDiv insts,instcount Number of SExt insts,instcount Number of SIToFP insts,instcount Number of Store insts,instcount Number of Sub insts,instcount Number of basic blocks,instcount Number of non-external functions,instcount Number of instructions (of all types),mem2reg Number of alloca's promoted within one block,mem2reg Number of PHI nodes inserted,mem2reg Number of alloca's promoted,mem2reg Number of alloca's promoted with a single store,mem2reg Number of dead alloca's removed,instcount Number of Trunc insts,instcount Number of Unreachable insts,instcount Number of LShr insts,instcount Number of Shl insts,instcount Number of UDiv insts,instcount Number of URem insts,instcount Number of Xor insts,instcount Number of ZExt insts,instcount Number of FPToSI insts,instcount Number of UIToFP insts,instcount Number of Select insts,instcount Number of SRem insts,instcount Number of Switch insts,instcount Number of FPExt insts,instcount Number of FPTrunc insts,instcount Number of ExtractValue insts,instcount Number of FPToUI insts,instcount Number of PtrToInt insts,instcount Number of ExtractElement insts,instcount Number of InsertElement insts,instcount Number of IntToPtr insts,instcount Number of ShuffleVector insts,instcount Number of IndirectBr insts,instcount Number of InsertValue insts,instcount Number of Invoke insts,instcount Number of LandingPad insts,instcount Number of Resume insts
LoopRerolling-flt.rbc,1,0,76,3,0,1,581,583,36,0,10,15,10,76,191,78,6,0,47,14,0,71,15,44,4,595,14,1892,0,46,102,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,6,0,0,0,0,0,0,0,0,0,0,0,0
LoopRestructuring-dbl.rbc,1,0,70,3,0,1,653,608,34,0,15,7,11,111,209,80,9,0,60,19,8,109,20,47,21,672,19,2096,0,59,133,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LoopRestructuring-flt.rbc,1,0,70,3,0,1,653,608,34,0,15,7,11,111,209,80,9,0,60,19,8,109,20,47,21,672,19,2126,0,59,133,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,6,0,0,0,0,0,0,0,0,0,0,0,0
NodeSplitting-dbl.rbc,1,0,62,3,0,1,597,593,37,0,12,11,10,90,195,81,4,0,46,16,1,88,17,45,7,613,16,1917,0,45,109,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NodeSplitting-flt.rbc,1,0,62,3,0,1,597,593,37,0,12,11,10,90,195,81,4,0,46,16,1,88,17,45,7,613,16,1947,0,45,109,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,6,0,0,0,0,0,0,0,0,0,0,0,0
Packing-dbl.rbc,1,0,54,3,0,1,583,578,20,3,9,0,10,49,190,43,4,0,48,13,1,47,14,35,3,596,13,1709,0,47,93,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Packing-flt.rbc,1,0,54,3,0,1,583,578,20,3,9,0,10,49,190,43,4,0,48,13,1,47,14,35,3,596,13,1739,0,47,93,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,6,0,0,0,0,0,0,0,0,0,0,0,0
Recurrences-dbl.rbc,1,0,50,3,0,1,573,578,25,0,9,5,10,55,189,51,3,0,40,13,2,53,14,36,7,586,13,1718,0,39,89,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Recurrences-flt.rbc,1,0,50,3,0,1,573,578,25,0,9,5,10,55,189,51,3,0,40,13,2,53,14,36,7,586,13,1748,0,39,89,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,6,0,0,0,0,0,0,0,0,0,0,0,0
Reductions-dbl.rbc,1,0,79,3,0,1,698,652,55,8,21,3,10,74,216,84,15,0,120,26,4,72,45,49,15,724,26,2258,1,119,193,109,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reductions-flt.rbc,1,0,79,3,0,1,698,652,55,8,21,3,10,74,216,84,15,0,120,26,4,72,45,49,15,724,26,2288,1,119,193,109,0,0,0,0,0,0,0,0,0,6,0,0,2,0,24,6,0,0,0,0,0,0,0,0,0,0,0,0
Searching-dbl.rbc,1,0,49,3,0,1,573,573,21,2,8,0,10,41,188,40,3,0,45,13,0,39,16,34,2,586,13,1662,0,44,92,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Searching-flt.rbc,1,0,49,3,0,1,573,573,21,2,8,0,10,41,188,40,3,0,45,13,0,39,16,34,2,586,13,1692,0,44,92,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,6,0,0,0,0,0,0,0,0,0,0,0,0
StatementReordering-dbl.rbc,1,0,53,3,0,1,573,578,23,0,9,5,11,57,189,52,3,0,40,13,0,55,14,38,5,586,13,1723,0,39,89,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StatementReordering-flt.rbc,1,0,53,3,0,1,573,578,23,0,9,5,11,57,189,52,3,0,40,13,0,55,14,38,5,586,13,1753,0,39,89,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,6,0,0,0,0,0,0,0,0,0,0,0,0
Symbolics-dbl.rbc,1,0,61,3,0,1,601,593,26,0,12,1,10,54,196,53,7,0,47,16,1,52,17,38,9,617,16,1799,0,46,115,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Symbolics-flt.rbc,1,0,61,3,0,1,601,593,26,0,12,1,10,54,196,53,7,0,47,16,1,52,17,38,9,617,16,1829,0,46,115,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,6,0,0,0,0,0,0,0,0,0,0,0,0
PAQ8p.rbc,1,204,828,21,233,92,2130,2007,4,1,5,8,6,1049,1013,1702,383,114,536,214,34,394,6,635,370,2684,215,13354,21,496,818,562,0,116,18,53,150,6,0,23,215,1,0,13,8,4,0,0,244,0,5,0,0,0,0,0,64,286,127,32
dc.rbc,1,5,252,34,20,110,1064,459,0,0,0,0,0,1723,389,1141,100,3,383,74,8,125,0,408,70,1155,74,6773,5,384,508,282,0,19,9,17,11,12,8,0,313,0,1,2,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
is.rbc,1,2,29,2,0,0,102,30,5,0,0,18,4,34,33,49,1,0,22,6,0,38,5,35,6,108,6,426,3,22,43,30,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b10b.rbc,1,2,4,0,18,3,37,13,0,0,0,0,0,10,11,18,2,7,9,7,0,7,0,11,0,44,7,179,0,9,27,20,1,0,0,9,4,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beamformer.rbc,1,0,85,23,4,4,211,43,20,5,0,20,7,220,56,87,102,0,52,18,0,128,10,66,10,231,18,1191,0,51,105,72,2,0,1,0,0,0,0,0,0,0,0,0,0,1,10,8,0,0,0,0,0,0,0,0,0,0,0,0
bmm.rbc,1,0,19,1,5,0,50,15,3,0,0,1,0,14,16,25,1,1,16,7,0,12,0,7,1,60,7,205,0,16,29,11,4,0,3,2,1,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dbms.rbc,1,0,34,32,2,74,1027,520,2,32,9,7,8,791,394,539,2,0,186,48,0,35,12,235,7,1169,48,4108,0,173,202,114,0,6,94,0,0,0,0,1,2,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
ecbdes.rbc,1,0,65,3,206,10,74,26,0,0,0,0,0,249,24,209,1,35,31,13,0,46,0,28,18,91,13,1633,15,31,75,37,0,8,4,215,80,0,0,268,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
analyzer.rbc,1,0,61,16,0,20,284,160,0,0,10,2,0,292,123,307,9,0,86,16,27,98,2,97,18,315,16,1671,0,86,98,45,0,0,15,0,0,0,1,4,2,0,18,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
distray.rbc,1,0,17,21,5,8,79,49,63,21,14,84,22,262,13,246,7,0,20,9,0,11,6,90,5,89,9,1064,1,20,43,29,0,0,1,0,0,0,0,0,4,2,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
fourinarow.rbc,1,0,107,18,23,0,423,74,14,0,2,12,0,48,145,126,37,13,157,17,0,33,14,48,0,441,17,1440,0,154,112,58,0,0,1,8,52,0,0,1,54,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mason.rbc,1,0,9,11,9,8,82,41,0,0,0,0,0,152,39,110,0,0,9,9,0,45,0,36,1,92,9,568,0,3,15,10,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neural.rbc,1,0,42,1,0,15,222,89,7,6,2,9,2,99,79,182,20,0,68,10,0,108,8,39,2,244,10,1040,0,63,56,22,0,1,12,0,0,0,0,1,3,1,0,3,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0
pcompress2.rbc,1,3,78,7,4,9,181,97,0,0,0,0,0,112,69,254,30,2,36,25,7,54,0,116,32,215,25,1234,1,34,60,41,0,16,9,0,0,0,1,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pifft.rbc,1,60,739,3,9,22,819,318,548,14,15,412,603,1961,283,1195,90,0,287,76,16,1127,79,666,296,898,76,9717,42,279,953,660,0,2,3,0,28,0,0,0,9,25,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cfrac.rbc,1,2,223,46,28,72,999,521,10,3,8,12,5,462,605,821,20,1,360,60,8,52,0,295,51,1065,60,5349,8,237,306,153,2,70,3,14,8,11,10,9,514,0,10,0,0,3,7,4,0,3,19,0,0,0,0,0,0,0,0,0
expresso.rbc,1,226,1302,76,793,477,6179,2674,1,1,3,1,1,5745,2301,6282,498,210,1564,360,46,1727,4,1597,340,6575,360,33027,37,1387,2385,1320,0,22,21,126,165,0,0,78,120,0,0,9,19,15,0,0,0,0,44,0,0,0,0,0,0,0,0,0
gs.rbc,1,435,640,291,455,1506,5980,1747,72,96,52,251,81,7872,2337,5084,249,56,1688,737,45,413,153,2289,441,6854,737,35809,5,1433,3459,2317,1,513,6,28,141,25,4,125,1206,71,0,32,13,131,277,139,0,9,119,0,0,0,0,0,0,0,0,0
make.rbc,1,2,338,88,247,204,4212,1678,0,2,4,4,0,2720,1863,3054,45,94,1216,154,3,609,0,733,152,4410,154,18638,3,1047,1005,525,0,118,25,97,25,0,13,27,683,0,7,37,1,19,0,0,0,0,162,0,0,2,0,0,0,0,0,0
01-qbsort.rbc,1,0,10,4,0,17,78,55,0,0,0,0,0,56,25,70,4,0,22,8,0,18,0,24,4,90,8,401,0,21,37,20,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-testtrie.rbc,1,0,7,1,0,2,57,43,0,0,0,0,0,52,25,47,0,0,9,11,0,16,0,11,4,69,11,290,0,9,27,21,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-bisect.rbc,1,0,17,9,0,5,67,30,11,10,5,10,9,40,13,55,3,0,27,8,0,39,3,22,5,77,8,390,0,27,46,31,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-eks.rbc,1,0,118,8,0,12,302,112,28,14,12,56,26,230,72,219,4,0,93,29,0,221,13,50,29,331,29,1654,3,85,217,106,43,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-main.rbc,1,0,34,25,0,41,173,147,25,3,2,43,4,635,59,287,0,0,42,41,0,53,3,170,0,214,41,1792,2,41,160,113,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
09-vor.rbc,1,0,15,100,0,297,315,254,4,25,6,14,9,844,137,720,19,0,34,51,0,51,26,284,25,370,51,3291,3,32,108,79,5,0,4,0,0,0,0,1,4,6,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0
12-IOtest.rbc,1,0,12,3,0,1,12,78,0,0,0,0,0,34,4,28,1,0,4,31,0,24,0,27,0,43,31,266,1,2,52,49,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-trie.rbc,1,0,5,1,0,3,62,43,0,0,0,0,0,60,27,39,3,0,3,12,0,13,0,25,0,83,12,307,0,3,28,21,1,1,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-bintr.rbc,1,0,5,7,0,1,68,47,4,0,2,0,0,38,24,46,0,0,23,15,0,5,3,15,0,83,15,304,1,21,32,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bh.rbc,1,3,70,35,2,53,447,206,20,43,26,33,23,424,131,203,0,0,94,35,6,126,6,134,2,514,35,2198,6,93,278,134,51,1,32,0,1,0,0,1,1,10,0,0,0,0,12,12,6,0,0,0,0,0,0,0,0,0,0,0
bisort.rbc,1,0,11,2,0,1,53,38,0,0,0,0,0,50,24,38,5,0,19,13,4,0,0,28,2,66,13,303,0,19,71,56,0,0,0,0,1,0,0,4,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
em3d.rbc,1,0,21,0,0,12,111,80,0,1,1,3,3,137,38,118,17,0,26,24,15,44,1,43,6,139,24,711,10,26,101,65,0,2,4,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
health.rbc,1,0,18,12,0,17,88,51,6,2,2,3,0,198,28,79,5,0,23,13,1,13,4,68,8,101,13,655,1,23,71,43,0,2,0,0,0,0,0,2,0,3,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0
mst.rbc,1,0,18,9,0,19,94,52,0,0,0,0,0,89,34,59,9,0,26,16,9,17,0,42,5,115,16,525,0,24,86,64,0,1,5,1,0,0,1,0,0,0,0,0,5,0,0,0,8,0,5,0,0,1,0,0,0,0,0,0
perimeter.rbc,1,0,41,0,0,1,106,48,0,0,0,0,0,51,48,31,2,0,24,12,13,0,0,24,17,123,12,427,2,20,61,45,0,0,1,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
power.rbc,1,0,17,19,0,28,112,62,39,12,36,81,51,294,26,175,3,0,35,17,0,28,0,90,3,129,17,1141,6,33,92,63,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
treeadd.rbc,1,0,4,0,0,1,16,15,0,0,0,0,0,8,5,7,0,0,5,4,3,0,0,5,2,21,4,76,0,5,24,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tsp.rbc,1,0,3,0,0,1,104,64,12,10,5,6,16,95,28,50,1,0,43,14,11,0,0,59,0,119,14,527,1,42,107,65,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
voronoi.rbc,1,0,60,53,91,88,151,185,8,4,5,23,21,327,60,233,7,44,45,45,10,7,3,83,7,199,45,1942,9,45,201,152,1,0,3,0,0,0,0,62,2,0,0,0,3,0,20,12,8,0,159,0,0,113,0,0,0,0,0,0
agrep.rbc,1,6,457,41,326,52,2191,426,0,0,0,0,0,1502,865,1473,19,303,655,65,6,581,0,648,245,2300,65,10665,0,635,492,235,0,58,36,111,25,0,1,27,530,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0
allroots.rbc,1,0,10,0,0,2,56,54,11,6,9,21,18,44,12,44,0,0,16,6,0,16,0,3,8,62,6,336,0,15,34,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
archie-client.rbc,1,0,52,36,11,23,956,370,0,0,0,0,0,669,430,818,2,1,222,45,2,82,0,392,13,1009,45,4215,0,187,183,96,0,16,6,0,2,0,0,2,38,0,0,15,2,2,0,0,2,0,5,0,0,1,0,0,0,0,0,0
assembler.rbc,1,0,70,54,0,4,710,522,0,0,0,4,0,318,308,447,15,0,89,51,13,183,6,182,25,766,51,3086,0,71,261,208,0,41,0,0,0,1,0,12,18,6,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0
bison.rbc,1,8,301,3,41,192,2355,900,0,0,0,0,0,997,890,2105,120,16,702,134,11,871,0,543,62,2505,134,10515,0,670,555,245,1,182,3,0,20,0,0,11,13,0,0,1,2,13,0,0,0,0,19,0,0,0,0,0,0,0,0,0
cdecl.rbc,1,0,34,2,4,162,656,352,0,0,0,0,0,320,232,474,0,9,76,32,1,130,0,268,6,703,32,2836,0,58,96,59,0,18,9,0,0,0,0,0,27,0,0,14,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0
compiler.rbc,1,0,43,3,8,0,875,454,1,1,3,1,0,190,341,505,0,0,49,39,0,98,2,148,3,923,39,2789,0,40,78,42,0,5,0,0,0,0,0,0,8,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0
fixoutput.rbc,1,0,11,4,0,0,100,100,0,0,0,0,0,6,17,64,0,0,2,5,0,8,0,25,3,110,5,357,0,1,3,2,0,1,1,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0
football.rbc,1,0,637,12,0,0,1442,532,54,44,76,54,0,3023,572,1657,1,0,439,57,0,1864,198,182,75,1509,57,11041,0,308,301,135,0,4,9,0,0,0,0,8,60,11,0,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnugo.rbc,1,0,132,22,0,0,1036,293,0,0,0,0,0,383,444,520,10,0,145,27,1,333,0,252,83,1065,27,3847,0,132,136,71,0,12,1,0,0,0,0,0,144,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loader.rbc,1,0,58,30,0,3,330,193,0,0,0,1,0,173,130,189,11,0,79,29,10,67,1,76,16,362,29,1425,0,64,133,91,0,11,0,0,0,0,0,4,8,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0
plot2fig.rbc,1,1,20,4,10,0,176,155,15,1,19,4,17,29,65,148,1,3,55,27,3,37,24,81,2,208,27,940,0,56,86,69,0,8,2,0,3,0,0,3,4,15,0,0,0,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0
simulator.rbc,1,0,171,79,0,3,1401,679,0,8,6,19,4,537,594,900,69,0,196,110,64,370,23,279,102,1520,110,5699,0,178,321,214,0,38,0,0,0,0,0,10,8,18,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0
TimerWolfMC.rbc,1,1,2886,220,38,438,10466,2874,130,112,257,580,332,13594,4055,15146,339,0,3528,224,300,3915,416,3624,1570,10872,224,65738,16,3235,2508,1112,0,34,170,0,0,0,2,2,10,289,0,7,161,12,0,0,0,0,6,0,0,0,0,0,0,0,0,0
unix-smail.rbc,1,1,62,56,19,4,870,408,0,0,0,0,0,489,380,494,1,1,189,46,2,208,0,160,42,926,46,3492,0,162,233,120,5,14,8,0,0,0,0,0,23,0,0,3,0,2,0,0,0,0,8,0,0,2,0,0,0,0,0,0
unix-tbl.rbc,1,0,231,12,3,3,1581,573,0,0,0,0,0,590,725,944,5,5,354,84,0,447,0,237,79,1691,84,6012,1,312,266,110,0,12,3,0,0,0,0,1,36,0,0,21,1,23,0,0,0,0,37,0,0,5,0,0,0,0,0,0
perlbench.rbc,1,94,3741,849,7202,11041,55161,17139,50,163,16,26,36,49622,27392,57706,636,1266,14068,1868,938,9461,42,13805,3121,58041,1868,289915,33,10609,13122,8436,196,2631,178,203,351,36,20,353,5935,20,46,514,33,834,6,7,8,14,3264,0,0,19,0,0,0,0,0,0
bzip2.rbc,1,51,1060,52,145,153,2691,534,1,0,6,7,1,4179,1096,2852,49,98,797,101,11,832,5,1216,282,2836,101,17660,8,783,668,386,2,163,26,104,147,2,4,35,916,2,1,15,2,18,4,0,0,0,2,0,0,0,0,0,0,0,0,0
gcc.rbc,1,72,6525,1521,31461,74911,160303,55685,11,11,27,21,7,146852,81277,140039,1403,2105,27824,5581,634,16380,23,20658,3930,170639,5581,808761,388,22947,33484,20346,550,1708,2148,7622,2234,411,316,855,9862,7,18,2778,92,2607,7,1,6,0,774,0,0,54,0,0,0,0,0,0
mcf.rbc,1,0,72,8,0,54,488,95,2,0,0,2,0,693,188,448,8,0,155,24,10,9,6,227,78,514,24,2588,0,141,183,96,0,6,1,0,0,0,0,3,3,0,0,2,1,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0
milc.rbc,1,10,642,203,13,1119,3657,2021,360,16,48,648,251,6483,1278,3569,192,17,997,235,23,1459,28,848,306,3926,235,24943,128,902,1576,909,30,88,12,14,16,4,6,18,129,0,0,0,77,22,0,0,38,0,94,0,0,2,0,0,0,0,0,0
namd.rbc,1,110,1675,561,1026,2368,9067,2757,3221,219,42,4644,1763,12442,3522,7940,702,16,6301,139,436,3462,63,2835,744,9680,140,69938,792,5618,9292,6311,1,313,66,675,13,1,0,1,229,3,0,338,6,233,269,113,748,0,626,0,0,0,0,0,34,158,40,17
gobmk.rbc,1,4,8347,1007,591,2253,29053,12081,153,282,47,193,107,22576,14349,20346,507,157,6792,2683,407,14000,87,4139,3285,32338,2683,150236,7,5538,17037,14248,90,79,194,68,65,4,6,551,4192,48,1,180,406,408,494,80,0,0,14,0,0,0,0,0,0,0,0,0
hmmer.rbc,1,3,1977,274,231,1233,11967,4662,238,170,190,256,135,13883,4758,11907,406,81,2912,547,23,6478,189,3070,1208,12627,547,68825,5,2605,3902,2374,131,166,24,0,6,6,2,23,930,58,0,19,28,89,435,201,0,0,38,0,0,2,0,0,0,0,0,0
sjeng.rbc,1,37,1280,116,55,385,6666,1705,12,11,39,28,9,3751,3199,5238,73,4,1455,146,27,2286,55,1645,1094,6862,146,30504,1,1308,1154,615,78,35,17,7,35,2,7,154,745,10,18,81,15,33,25,4,0,0,0,0,0,0,0,0,0,0,0,0
libquantum.rbc,1,2,271,137,57,267,976,641,65,94,27,161,45,1419,299,948,127,7,295,116,9,238,9,405,94,1154,116,7098,4,211,454,295,0,18,42,5,104,3,2,19,71,2,4,0,16,20,41,34,8,0,0,0,0,0,0,0,0,0,0,0
h264ref.rbc,1,902,8470,296,454,1063,20146,4143,195,97,167,292,55,33259,7781,32226,1717,201,5785,590,850,13546,322,6658,2053,20851,590,145098,14,4452,4036,2396,19,643,51,17,575,22,27,68,1727,118,21,167,274,64,45,8,0,3,0,0,0,0,0,0,0,0,0,0
lbm.rbc,1,0,710,12,6,54,176,95,381,5,18,268,239,539,68,443,416,5,50,21,3,482,2,122,4,202,21,4148,6,49,115,65,0,2,5,0,0,0,0,0,4,0,0,2,2,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
